circuit,design,arrival_1,arrival_2,cells_p1,cells_p2,size_gates,ganho1,ganho2
c17,241,0.05941,0.05816,4-5-9,4-6-7,X1-X4-X4-X4-X4-X2,-0.00895,-0.00770000000000001
c17,242,0.05281,0.05097,4-5-9,4-6-7,X1-X4-X4-X4-X4-X4,-0.00235000000000001,-0.000510000000000004
c17,243,0.05461,0.05311,4-5-7,4-5-9,X2-X1-X1-X1-X1-X1,-0.00415,-0.00265
c17,244,0.05125,0.04969,4-5-7,4-5-9,X2-X1-X1-X1-X1-X2,-0.000789999999999999,0.00077
c17,245,0.05122,0.04966,4-5-7,4-5-9,X2-X1-X1-X1-X1-X4,-0.000760000000000004,0.000799999999999995
c17,246,0.05373,0.05235,4-5-7,4-5-9,X2-X1-X1-X1-X2-X1,-0.00327,-0.00189
c17,247,0.04685,0.04548,4-5-7,4-5-9,X2-X1-X1-X1-X2-X2,0.00361,0.00498
c17,248,0.0454,0.04405,4-5-7,4-5-9,X2-X1-X1-X1-X2-X4,0.00506,0.00641
c17,249,0.06152,0.05649,4-6-7,4-5-9,X2-X1-X1-X1-X4-X1,-0.01106,-0.00603
c17,250,0.05105,0.04629,4-6-7,4-5-9,X2-X1-X1-X1-X4-X2,-0.00059,0.00417
c17,251,0.04655,0.04249,4-6-7,4-5-9,X2-X1-X1-X1-X4-X4,0.00391,0.00797
c17,252,0.06029,0.05879,4-5-7,4-5-9,X2-X1-X1-X2-X1-X1,-0.00983000000000001,-0.00833
c17,253,0.0538,0.05224,4-5-7,4-5-9,X2-X1-X1-X2-X1-X2,-0.00334,-0.00178
c17,254,0.05254,0.05098,4-5-7,4-5-9,X2-X1-X1-X2-X1-X4,-0.00208000000000001,-0.00052
c17,255,0.05901,0.0576,4-5-7,4-5-9,X2-X1-X1-X2-X2-X1,-0.00855,-0.00714
c17,256,0.04969,0.04831,4-5-7,4-5-9,X2-X1-X1-X2-X2-X2,0.00077,0.00215
c17,257,0.04674,0.04539,4-5-7,4-5-9,X2-X1-X1-X2-X2-X4,0.00372,0.00507
c17,258,0.06384,0.06148,4-6-7,4-5-9,X2-X1-X1-X2-X4-X1,-0.01338,-0.01102
c17,259,0.05141,0.04904,4-6-7,4-5-9,X2-X1-X1-X2-X4-X2,-0.00095,0.00142
c17,260,0.04564,0.04378,4-6-7,4-5-9,X2-X1-X1-X2-X4-X4,0.00482,0.00668
c17,261,0.06872,0.06719,4-5-7,4-5-9,X2-X1-X1-X4-X1-X1,-0.01826,-0.01673
c17,262,0.05774,0.05624,4-5-7,4-5-9,X2-X1-X1-X4-X1-X2,-0.00728,-0.00578
c17,263,0.05454,0.05298,4-5-7,4-5-9,X2-X1-X1-X4-X1-X4,-0.00408,-0.00252
c17,264,0.06706,0.06562,4-5-7,4-5-9,X2-X1-X1-X4-X2-X1,-0.0166,-0.01516
c17,265,0.05403,0.05264,4-5-7,4-5-9,X2-X1-X1-X4-X2-X2,-0.00357,-0.00218
c17,266,0.04872,0.04737,4-5-7,4-5-9,X2-X1-X1-X4-X2-X4,0.00174,0.00309
c17,267,0.07056,0.06917,4-5-7,4-5-9,X2-X1-X1-X4-X4-X1,-0.0201,-0.01871
c17,268,0.05433,0.053,4-5-7,4-5-9,X2-X1-X1-X4-X4-X2,-0.00387000000000001,-0.00254
c17,269,0.04696,0.04571,4-5-7,4-5-9,X2-X1-X1-X4-X4-X4,0.0035,0.00475
c17,270,0.0571,0.0571,4-5-9,4-5-7,X2-X1-X2-X1-X1-X1,-0.00664,-0.00664
c17,271,0.05372,0.05372,4-5-9,4-5-7,X2-X1-X2-X1-X1-X2,-0.00326,-0.00326
c17,272,0.05369,0.05369,4-5-9,4-5-7,X2-X1-X2-X1-X1-X4,-0.00323,-0.00323
c17,273,0.05738,0.05444,4-6-7,4-5-9,X2-X1-X2-X1-X2-X1,-0.00692,-0.00398
c17,274,0.05044,0.04754,4-6-7,4-5-9,X2-X1-X2-X1-X2-X2,1.99999999999992E-05,0.00292
c17,275,0.04839,0.04626,4-6-7,4-5-9,X2-X1-X2-X1-X2-X4,0.00207,0.0042
c17,276,0.06566,0.05777,4-6-7,4-5-9,X2-X1-X2-X1-X4-X1,-0.0152,-0.00731
c17,277,0.05484,0.04744,4-6-7,4-5-9,X2-X1-X2-X1-X4-X2,-0.00438,0.00302
c17,278,0.0504,0.04364,4-6-7,4-5-9,X2-X1-X2-X1-X4-X4,5.99999999999976E-05,0.00682
c17,279,0.06278,0.06278,4-5-9,4-5-7,X2-X1-X2-X2-X1-X1,-0.01232,-0.01232
c17,280,0.05625,0.05625,4-5-9,4-5-7,X2-X1-X2-X2-X1-X2,-0.00579,-0.00579
c17,281,0.05501,0.05501,4-5-9,4-5-7,X2-X1-X2-X2-X1-X4,-0.00455000000000001,-0.00455000000000001
c17,282,0.05978,0.05978,4-5-9,4-5-7,X2-X1-X2-X2-X2-X1,-0.00932,-0.00932
c17,283,0.05039,0.05039,4-5-9,4-5-7,X2-X1-X2-X2-X2-X2,7.00000000000006E-05,7.00000000000006E-05
c17,284,0.0476,0.0476,4-5-9,4-5-7,X2-X1-X2-X2-X2-X4,0.00285999999999999,0.00285999999999999
c17,285,0.06567,0.06284,4-6-7,4-5-9,X2-X1-X2-X2-X4-X1,-0.01521,-0.01238
c17,286,0.05285,0.05022,4-6-7,4-5-9,X2-X1-X2-X2-X4-X2,-0.00239,0.000239999999999997
c17,287,0.04696,0.04493,4-6-7,4-5-9,X2-X1-X2-X2-X4-X4,0.0035,0.00553
c17,288,0.07131,0.07131,4-5-9,4-5-7,X2-X1-X2-X4-X1-X1,-0.02085,-0.02085
c17,289,0.06024,0.06024,4-5-9,4-5-7,X2-X1-X2-X4-X1-X2,-0.00978,-0.00978
c17,290,0.057,0.057,4-5-9,4-5-7,X2-X1-X2-X4-X1-X4,-0.00654,-0.00654
c17,291,0.06793,0.06793,4-5-9,4-5-7,X2-X1-X2-X4-X2-X1,-0.01747,-0.01747
c17,292,0.05473,0.05473,4-5-9,4-5-7,X2-X1-X2-X4-X2-X2,-0.00427,-0.00427
c17,293,0.04956,0.04956,4-5-9,4-5-7,X2-X1-X2-X4-X2-X4,0.000899999999999998,0.000899999999999998
c17,294,0.07063,0.07063,4-5-9,4-5-7,X2-X1-X2-X4-X4-X1,-0.02017,-0.02017
c17,295,0.05422,0.05422,4-5-9,4-5-7,X2-X1-X2-X4-X4-X2,-0.00376,-0.00376
c17,296,0.04687,0.04687,4-5-9,4-5-7,X2-X1-X2-X4-X4-X4,0.00359,0.00359
c17,297,0.06476,0.06336,4-5-9,4-5-7,X2-X1-X4-X1-X1-X1,-0.0143,-0.0129
c17,298,0.06129,0.05987,4-5-9,4-5-7,X2-X1-X4-X1-X1-X2,-0.01083,-0.00941
c17,299,0.06127,0.05985,4-5-9,4-5-7,X2-X1-X4-X1-X1-X4,-0.01081,-0.00939
c17,300,0.06399,0.05851,4-6-7,4-5-9,X2-X1-X4-X1-X2-X1,-0.01353,-0.00805
c17,301,0.05705,0.05191,4-6-7,4-5-9,X2-X1-X4-X1-X2-X2,-0.00659,-0.00145
c17,302,0.05539,0.05066,4-6-7,4-5-9,X2-X1-X4-X1-X2-X4,-0.00493,-0.000199999999999999
c17,303,0.07254,0.06018,4-6-7,4-5-9,X2-X1-X4-X1-X4-X1,-0.02208,-0.00972
c17,304,0.06144,0.04963,4-6-7,4-5-9,X2-X1-X4-X1-X4-X2,-0.01098,0.000829999999999997
c17,305,0.05738,0.04589,4-6-7,4-5-9,X2-X1-X4-X1-X4-X4,-0.00692,0.00457
c17,306,0.07043,0.06902,4-5-9,4-5-7,X2-X1-X4-X2-X1-X1,-0.01997,-0.01856
c17,307,0.06381,0.06239,4-5-9,4-5-7,X2-X1-X4-X2-X1-X2,-0.01335,-0.01193
c17,308,0.06258,0.06116,4-5-9,4-5-7,X2-X1-X4-X2-X1-X4,-0.01212,-0.0107
c17,309,0.06397,0.06278,4-5-9,4-5-7,X2-X1-X4-X2-X2-X1,-0.01351,-0.01232
c17,310,0.05443,0.05326,4-5-9,4-5-7,X2-X1-X4-X2-X2-X2,-0.00397,-0.0028
c17,311,0.05198,0.05079,4-5-9,4-5-7,X2-X1-X4-X2-X2-X4,-0.00152,-0.000330000000000004
c17,312,0.06925,0.06536,4-6-7,4-5-9,X2-X1-X4-X2-X4-X1,-0.01879,-0.0149
c17,313,0.05602,0.05244,4-6-7,4-5-9,X2-X1-X4-X2-X4-X2,-0.00556,-0.00198
c17,314,0.05008,0.04718,4-6-7,4-5-9,X2-X1-X4-X2-X4-X4,0.000379999999999998,0.00328
c17,315,0.07903,0.07761,4-5-9,4-5-7,X2-X1-X4-X4-X1-X1,-0.02857,-0.02715
c17,316,0.06789,0.06649,4-5-9,4-5-7,X2-X1-X4-X4-X1-X2,-0.01743,-0.01603
c17,317,0.06456,0.06314,4-5-9,4-5-7,X2-X1-X4-X4-X1-X4,-0.0141,-0.01268
c17,318,0.07231,0.0711,4-5-9,4-5-7,X2-X1-X4-X4-X2-X1,-0.02185,-0.02064
c17,319,0.0588,0.05762,4-5-9,4-5-7,X2-X1-X4-X4-X2-X2,-0.00834,-0.00716
c17,320,0.05393,0.05274,4-5-9,4-5-7,X2-X1-X4-X4-X2-X4,-0.00347,-0.00228
c17,321,0.07333,0.07221,4-5-9,4-5-7,X2-X1-X4-X4-X4-X1,-0.02287,-0.02175
c17,322,0.05652,0.05554,4-5-9,4-6-7,X2-X1-X4-X4-X4-X2,-0.00606,-0.00508
c17,323,0.04911,0.04809,4-5-9,4-5-7,X2-X1-X4-X4-X4-X4,0.00135,0.00237
c17,324,0.05552,0.05402,4-5-7,4-5-9,X2-X2-X1-X1-X1-X1,-0.00506,-0.00356
c17,325,0.0525,0.05094,4-5-7,4-5-9,X2-X2-X1-X1-X1-X2,-0.00204,-0.000480000000000001
c17,326,0.05232,0.05076,4-5-7,4-5-9,X2-X2-X1-X1-X1-X4,-0.00186,-0.000300000000000002
c17,327,0.05465,0.05326,4-5-7,4-5-9,X2-X2-X1-X1-X2-X1,-0.00419,-0.0028
c17,328,0.04796,0.04661,4-5-7,4-5-9,X2-X2-X1-X1-X2-X2,0.0025,0.00385
c17,329,0.04652,0.04517,4-5-7,4-5-9,X2-X2-X1-X1-X2-X4,0.00394,0.00529
c17,330,0.06243,0.0574,4-6-7,4-5-9,X2-X2-X1-X1-X4-X1,-0.01197,-0.00694
c17,331,0.05199,0.04723,4-6-7,4-5-9,X2-X2-X1-X1-X4-X2,-0.00153,0.00323
c17,332,0.04749,0.04363,4-6-7,4-5-9,X2-X2-X1-X1-X4-X4,0.00297,0.00683
c17,333,0.0612,0.0597,4-5-7,4-5-9,X2-X2-X1-X2-X1-X1,-0.01074,-0.00924000000000001
c17,334,0.05505,0.05349,4-5-7,4-5-9,X2-X2-X1-X2-X1-X2,-0.00459,-0.00303000000000001
c17,335,0.05366,0.0521,4-5-7,4-5-9,X2-X2-X1-X2-X1-X4,-0.0032,-0.00164
c17,336,0.05992,0.05852,4-5-7,4-5-9,X2-X2-X1-X2-X2-X1,-0.00946,-0.00806000000000001
c17,337,0.05063,0.04925,4-5-7,4-5-9,X2-X2-X1-X2-X2-X2,-0.000170000000000003,0.00121
c17,338,0.04788,0.04653,4-5-7,4-5-9,X2-X2-X1-X2-X2-X4,0.00258,0.00393
c17,339,0.06475,0.0624,4-6-7,4-5-9,X2-X2-X1-X2-X4-X1,-0.01429,-0.01194
c17,340,0.05234,0.04998,4-6-7,4-5-9,X2-X2-X1-X2-X4-X2,-0.00188,0.000480000000000001
c17,341,0.04647,0.04493,4-6-7,4-5-9,X2-X2-X1-X2-X4-X4,0.00399,0.00553
c17,342,0.06963,0.06811,4-5-7,4-5-9,X2-X2-X1-X4-X1-X1,-0.01917,-0.01765
c17,343,0.05884,0.05728,4-5-7,4-5-9,X2-X2-X1-X4-X1-X2,-0.00838000000000001,-0.00682
c17,344,0.05567,0.05412,4-5-7,4-5-9,X2-X2-X1-X4-X1-X4,-0.00521,-0.00366
c17,345,0.06797,0.06654,4-5-7,4-5-9,X2-X2-X1-X4-X2-X1,-0.01751,-0.01608
c17,346,0.05496,0.05358,4-5-7,4-5-9,X2-X2-X1-X4-X2-X2,-0.0045,-0.00312
c17,347,0.04986,0.04851,4-5-7,4-5-9,X2-X2-X1-X4-X2-X4,0.000599999999999996,0.00195
c17,348,0.07148,0.07008,4-5-7,4-5-9,X2-X2-X1-X4-X4-X1,-0.02102,-0.01962
c17,349,0.05526,0.05393,4-5-7,4-5-9,X2-X2-X1-X4-X4-X2,-0.0048,-0.00347
c17,350,0.04811,0.04686,4-5-7,4-5-9,X2-X2-X1-X4-X4-X4,0.00235,0.0036
c17,351,0.05802,0.05802,4-5-9,4-5-7,X2-X2-X2-X1-X1-X1,-0.00756,-0.00756
c17,352,0.05496,0.05496,4-5-9,4-5-7,X2-X2-X2-X1-X1-X2,-0.0045,-0.0045
c17,353,0.0548,0.0548,4-5-9,4-5-7,X2-X2-X2-X1-X1-X4,-0.00434,-0.00434
c17,354,0.05829,0.05536,4-6-7,4-5-9,X2-X2-X2-X1-X2-X1,-0.00783,-0.0049
c17,355,0.05139,0.0488,4-6-7,4-5-9,X2-X2-X2-X1-X2-X2,-0.00093,0.00165999999999999
c17,356,0.04951,0.04738,4-6-7,4-5-9,X2-X2-X2-X1-X2-X4,0.00095,0.00308
c17,357,0.06658,0.05869,4-6-7,4-5-9,X2-X2-X2-X1-X4-X1,-0.01612,-0.00823
c17,358,0.05577,0.04838,4-6-7,4-5-9,X2-X2-X2-X1-X4-X2,-0.00531,0.00208
c17,359,0.05153,0.04478,4-6-7,4-5-9,X2-X2-X2-X1-X4-X4,-0.00107,0.00568
c17,360,0.06369,0.06369,4-5-9,4-5-7,X2-X2-X2-X2-X1-X1,-0.01323,-0.01323
c17,361,0.0575,0.0575,4-5-9,4-5-7,X2-X2-X2-X2-X1-X2,-0.00704000000000001,-0.00704000000000001
c17,362,0.05613,0.05613,4-5-9,4-5-7,X2-X2-X2-X2-X1-X4,-0.00567,-0.00567
c17,363,0.06069,0.06069,4-5-9,4-5-7,X2-X2-X2-X2-X2-X1,-0.01023,-0.01023
c17,364,0.05133,0.05133,4-5-9,4-5-7,X2-X2-X2-X2-X2-X2,-0.000870000000000003,-0.000870000000000003
c17,365,0.04873,0.04873,4-5-9,4-5-7,X2-X2-X2-X2-X2-X4,0.00173,0.00173
c17,366,0.06659,0.06375,4-6-7,4-5-9,X2-X2-X2-X2-X4-X1,-0.01613,-0.01329
c17,367,0.05378,0.05115,4-6-7,4-5-9,X2-X2-X2-X2-X4-X2,-0.00332,-0.000690000000000003
c17,368,0.04785,0.04608,4-6-7,4-5-9,X2-X2-X2-X2-X4-X4,0.00261,0.00438
c17,369,0.07222,0.07222,4-5-9,4-5-7,X2-X2-X2-X4-X1-X1,-0.02176,-0.02176
c17,370,0.06128,0.06128,4-5-9,4-5-7,X2-X2-X2-X4-X1-X2,-0.01082,-0.01082
c17,371,0.05814,0.05814,4-5-9,4-5-7,X2-X2-X2-X4-X1-X4,-0.00768,-0.00768
c17,372,0.06884,0.06884,4-5-9,4-5-7,X2-X2-X2-X4-X2-X1,-0.01838,-0.01838
c17,373,0.05567,0.05567,4-5-9,4-5-7,X2-X2-X2-X4-X2-X2,-0.00521,-0.00521
c17,374,0.0507,0.0507,4-5-9,4-5-7,X2-X2-X2-X4-X2-X4,-0.000240000000000004,-0.000240000000000004
c17,375,0.07155,0.07155,4-5-9,4-5-7,X2-X2-X2-X4-X4-X1,-0.02109,-0.02109
c17,376,0.05516,0.05516,4-5-9,4-5-7,X2-X2-X2-X4-X4-X2,-0.0047,-0.0047
c17,377,0.04802,0.04802,4-5-9,4-5-7,X2-X2-X2-X4-X4-X4,0.00244,0.00244
c17,378,0.06568,0.06427,4-5-9,4-5-7,X2-X2-X4-X1-X1-X1,-0.01522,-0.01381
c17,379,0.06253,0.06111,4-5-9,4-5-7,X2-X2-X4-X1-X1-X2,-0.01207,-0.01065
c17,380,0.06238,0.06095,4-5-9,4-5-7,X2-X2-X4-X1-X1-X4,-0.01192,-0.01049
c17,381,0.0649,0.05942,4-6-7,4-5-9,X2-X2-X4-X1-X2-X1,-0.01444,-0.00896
c17,382,0.05799,0.05317,4-6-7,4-5-9,X2-X2-X4-X1-X2-X2,-0.00753,-0.00271
c17,383,0.05651,0.05178,4-6-7,4-5-9,X2-X2-X4-X1-X2-X4,-0.00605,-0.00132
c17,384,0.07345,0.06109,4-6-7,4-5-9,X2-X2-X4-X1-X4-X1,-0.02299,-0.01063
c17,385,0.06238,0.05057,4-6-7,4-5-9,X2-X2-X4-X1-X4-X2,-0.01192,-0.000109999999999999
c17,386,0.05852,0.04702,4-6-7,4-5-9,X2-X2-X4-X1-X4-X4,-0.00806000000000001,0.00344
c17,387,0.07134,0.06993,4-5-9,4-5-7,X2-X2-X4-X2-X1-X1,-0.02088,-0.01947
c17,388,0.06506,0.06364,4-5-9,4-5-7,X2-X2-X4-X2-X1-X2,-0.0146,-0.01318
c17,389,0.0637,0.06228,4-5-9,4-5-7,X2-X2-X4-X2-X1-X4,-0.01324,-0.01182
c17,390,0.06488,0.06369,4-5-9,4-5-7,X2-X2-X4-X2-X2-X1,-0.01442,-0.01323
c17,391,0.05568,0.05449,4-5-9,4-5-7,X2-X2-X4-X2-X2-X2,-0.00522,-0.00403
c17,392,0.05311,0.05193,4-5-9,4-5-7,X2-X2-X4-X2-X2-X4,-0.00265,-0.00147
c17,393,0.07016,0.06627,4-6-7,4-5-9,X2-X2-X4-X2-X4-X1,-0.0197,-0.01581
c17,394,0.05695,0.05337,4-6-7,4-5-9,X2-X2-X4-X2-X4-X2,-0.00649,-0.00291
c17,395,0.05123,0.04832,4-6-7,4-5-9,X2-X2-X4-X2-X4-X4,-0.00077,0.00214
c17,396,0.07994,0.07852,4-5-9,4-5-7,X2-X2-X4-X4-X1-X1,-0.02948,-0.02806
c17,397,0.06883,0.06742,4-5-9,4-5-7,X2-X2-X4-X4-X1-X2,-0.01837,-0.01696
c17,398,0.0657,0.06428,4-5-9,4-5-7,X2-X2-X4-X4-X1-X4,-0.01524,-0.01382
c17,399,0.07323,0.07201,4-5-9,4-5-7,X2-X2-X4-X4-X2-X1,-0.02277,-0.02155
c17,400,0.05973,0.05856,4-5-9,4-5-7,X2-X2-X4-X4-X2-X2,-0.00927,-0.0081
c17,401,0.05507,0.05388,4-5-9,4-5-7,X2-X2-X4-X4-X2-X4,-0.00461,-0.00342
c17,402,0.07425,0.07312,4-5-9,4-5-7,X2-X2-X4-X4-X4-X1,-0.02379,-0.02266
c17,403,0.05746,0.05647,4-5-9,4-6-7,X2-X2-X4-X4-X4-X2,-0.007,-0.00601
c17,404,0.05026,0.04925,4-5-9,4-5-7,X2-X2-X4-X4-X4-X4,0.000199999999999999,0.00121
c17,405,0.05796,0.0564,4-5-7,4-5-9,X2-X4-X1-X1-X1-X1,-0.0075,-0.00594
c17,406,0.05488,0.05332,4-5-7,4-5-9,X2-X4-X1-X1-X1-X2,-0.00442,-0.00286
c17,407,0.05459,0.05303,4-5-7,4-5-9,X2-X4-X1-X1-X1-X4,-0.00413,-0.00257
c17,408,0.0565,0.05511,4-5-7,4-5-9,X2-X4-X1-X1-X2-X1,-0.00604,-0.00465
c17,409,0.05037,0.04902,4-5-7,4-5-9,X2-X4-X1-X1-X2-X2,0.0000899999999999998,0.00144
c17,410,0.04881,0.04746,4-5-7,4-5-9,X2-X4-X1-X1-X2-X4,0.00165,0.003
c17,411,0.06428,0.05925,4-6-7,4-5-9,X2-X4-X1-X1-X4-X1,-0.01382,-0.00879
c17,412,0.05369,0.04929,4-6-7,4-5-9,X2-X4-X1-X1-X4-X2,-0.00323,0.00117
c17,413,0.0498,0.04594,4-6-7,4-5-9,X2-X4-X1-X1-X4-X4,0.000660000000000001,0.00452
c17,414,0.06306,0.06155,4-5-7,4-5-9,X2-X4-X1-X2-X1-X1,-0.0126,-0.01109
c17,415,0.05745,0.05589,4-5-7,4-5-9,X2-X4-X1-X2-X1-X2,-0.00699,-0.00543
c17,416,0.05594,0.05438,4-5-7,4-5-9,X2-X4-X1-X2-X1-X4,-0.00548,-0.00392
c17,417,0.06177,0.06037,4-5-7,4-5-9,X2-X4-X1-X2-X2-X1,-0.01131,-0.00991
c17,418,0.05293,0.05158,4-5-7,4-5-9,X2-X4-X1-X2-X2-X2,-0.00247,-0.00112
c17,419,0.05018,0.04883,4-5-7,4-5-9,X2-X4-X1-X2-X2-X4,0.000279999999999996,0.00163
c17,420,0.0666,0.06424,4-6-7,4-5-9,X2-X4-X1-X2-X4-X1,-0.01614,-0.01378
c17,421,0.05404,0.0518,4-6-7,4-5-9,X2-X4-X1-X2-X4-X2,-0.00358,-0.00134
c17,422,0.04865,0.04725,4-6-7,4-5-9,X2-X4-X1-X2-X4-X4,0.00181,0.00321
c17,423,0.07148,0.06995,4-5-7,4-5-9,X2-X4-X1-X4-X1-X1,-0.02102,-0.01949
c17,424,0.06126,0.0597,4-5-7,4-5-9,X2-X4-X1-X4-X1-X2,-0.0108,-0.00924000000000001
c17,425,0.05798,0.05642,4-5-7,4-5-9,X2-X4-X1-X4-X1-X4,-0.00752,-0.00596
c17,426,0.06981,0.06838,4-5-7,4-5-9,X2-X4-X1-X4-X2-X1,-0.01935,-0.01792
c17,427,0.05676,0.05539,4-5-7,4-5-9,X2-X4-X1-X4-X2-X2,-0.0063,-0.00493
c17,428,0.05218,0.05083,4-5-7,4-5-9,X2-X4-X1-X4-X2-X4,-0.00172,-0.000370000000000002
c17,429,0.07332,0.07193,4-5-7,4-5-9,X2-X4-X1-X4-X4-X1,-0.02286,-0.02147
c17,430,0.05695,0.05562,4-5-7,4-5-9,X2-X4-X1-X4-X4-X2,-0.00649,-0.00516000000000001
c17,431,0.05045,0.0492,4-5-7,4-5-9,X2-X4-X1-X4-X4-X4,9.99999999999612E-06,0.00126
c17,432,0.06041,0.06041,4-5-9,4-5-7,X2-X4-X2-X1-X1-X1,-0.00995,-0.00995
c17,433,0.05734,0.05734,4-5-9,4-5-7,X2-X4-X2-X1-X1-X2,-0.00688,-0.00688
c17,434,0.05706,0.05706,4-5-9,4-5-7,X2-X4-X2-X1-X1-X4,-0.0066,-0.0066
c17,435,0.06015,0.05721,4-6-7,4-5-9,X2-X4-X2-X1-X2-X1,-0.00969,-0.00675
c17,436,0.05332,0.0512,4-6-7,4-5-9,X2-X4-X2-X1-X2-X2,-0.00286,-0.000740000000000005
c17,437,0.0518,0.04967,4-6-7,4-5-9,X2-X4-X2-X1-X2-X4,-0.00134,0.000789999999999999
c17,438,0.06842,0.06053,4-6-7,4-5-9,X2-X4-X2-X1-X4-X1,-0.01796,-0.01007
c17,439,0.05747,0.05045,4-6-7,4-5-9,X2-X4-X2-X1-X4-X2,-0.00701,9.99999999999612E-06
c17,440,0.05384,0.04709,4-6-7,4-5-9,X2-X4-X2-X1-X4-X4,-0.00338,0.00337
c17,441,0.06554,0.06554,4-5-9,4-5-7,X2-X4-X2-X2-X1-X1,-0.01508,-0.01508
c17,442,0.05991,0.05991,4-5-9,4-5-7,X2-X4-X2-X2-X1-X2,-0.00945,-0.00945
c17,443,0.05841,0.05841,4-5-9,4-5-7,X2-X4-X2-X2-X1-X4,-0.00795,-0.00795
c17,444,0.06254,0.06254,4-5-9,4-5-7,X2-X4-X2-X2-X2-X1,-0.01208,-0.01208
c17,445,0.05375,0.05375,4-5-9,4-5-7,X2-X4-X2-X2-X2-X2,-0.00329,-0.00329
c17,446,0.05103,0.05103,4-5-9,4-5-7,X2-X4-X2-X2-X2-X4,-0.000570000000000001,-0.000570000000000001
c17,447,0.06843,0.0656,4-6-7,4-5-9,X2-X4-X2-X2-X4-X1,-0.01797,-0.01514
c17,448,0.05548,0.05297,4-6-7,4-5-9,X2-X4-X2-X2-X4-X2,-0.00502,-0.00251000000000001
c17,449,0.05017,0.0484,4-6-7,4-5-9,X2-X4-X2-X2-X4-X4,0.000289999999999999,0.00206
c17,450,0.07407,0.07407,4-5-9,4-5-7,X2-X4-X2-X4-X1-X1,-0.02361,-0.02361
c17,451,0.06369,0.06369,4-5-9,4-5-7,X2-X4-X2-X4-X1-X2,-0.01323,-0.01323
c17,452,0.06044,0.06044,4-5-9,4-5-7,X2-X4-X2-X4-X1-X4,-0.00998,-0.00998
c17,453,0.07068,0.07068,4-5-9,4-5-7,X2-X4-X2-X4-X2-X1,-0.02022,-0.02022
c17,454,0.05754,0.05754,4-5-9,4-5-7,X2-X4-X2-X4-X2-X2,-0.00708,-0.00708
c17,455,0.05302,0.05302,4-5-9,4-5-7,X2-X4-X2-X4-X2-X4,-0.00256,-0.00256
c17,456,0.07339,0.07339,4-5-9,4-5-7,X2-X4-X2-X4-X4-X1,-0.02293,-0.02293
c17,457,0.05685,0.05685,4-5-9,4-5-7,X2-X4-X2-X4-X4-X2,-0.00639,-0.00639
c17,458,0.05035,0.05035,4-5-9,4-5-7,X2-X4-X2-X4-X4-X4,0.000109999999999999,0.000109999999999999
c17,459,0.06796,0.06654,4-5-9,4-5-7,X2-X4-X4-X1-X1-X1,-0.0175,-0.01608
c17,460,0.06491,0.06349,4-5-9,4-5-7,X2-X4-X4-X1-X1-X2,-0.01445,-0.01303
c17,461,0.06464,0.06322,4-5-9,4-5-7,X2-X4-X4-X1-X1-X4,-0.01418,-0.01276
c17,462,0.06675,0.06127,4-6-7,4-5-9,X2-X4-X4-X1-X2-X1,-0.01629,-0.01081
c17,463,0.06028,0.05557,4-6-7,4-5-9,X2-X4-X4-X1-X2-X2,-0.00982,-0.00511
c17,464,0.05879,0.05406,4-6-7,4-5-9,X2-X4-X4-X1-X2-X4,-0.00833,-0.0036
c17,465,0.0753,0.06294,4-6-7,4-5-9,X2-X4-X4-X1-X4-X1,-0.02484,-0.01248
c17,466,0.06408,0.05268,4-6-7,4-5-9,X2-X4-X4-X1-X4-X2,-0.01362,-0.00222
c17,467,0.06082,0.04933,4-6-7,4-5-9,X2-X4-X4-X1-X4-X4,-0.01036,0.00113
c17,468,0.07319,0.07179,4-5-9,4-5-7,X2-X4-X4-X2-X1-X1,-0.02273,-0.02133
c17,469,0.06746,0.06604,4-5-9,4-5-7,X2-X4-X4-X2-X1-X2,-0.017,-0.01558
c17,470,0.06598,0.06456,4-5-9,4-5-7,X2-X4-X4-X2-X1-X4,-0.01552,-0.0141
c17,471,0.06673,0.06554,4-5-9,4-5-7,X2-X4-X4-X2-X2-X1,-0.01627,-0.01508
c17,472,0.05809,0.0569,4-5-9,4-5-7,X2-X4-X4-X2-X2-X2,-0.00763000000000001,-0.00644
c17,473,0.05541,0.05423,4-5-9,4-5-7,X2-X4-X4-X2-X2-X4,-0.00495,-0.00377
c17,474,0.07201,0.06812,4-6-7,4-5-9,X2-X4-X4-X2-X4-X1,-0.02155,-0.01766
c17,475,0.05865,0.0552,4-6-7,4-5-9,X2-X4-X4-X2-X4-X2,-0.00819,-0.00474
c17,476,0.05355,0.05064,4-6-7,4-5-9,X2-X4-X4-X2-X4-X4,-0.00309,-0.00018
c17,477,0.08179,0.08036,4-5-9,4-5-7,X2-X4-X4-X4-X1-X1,-0.03133,-0.0299
c17,478,0.07124,0.06982,4-5-9,4-5-7,X2-X4-X4-X4-X1-X2,-0.02078,-0.01936
c17,479,0.06801,0.06659,4-5-9,4-5-7,X2-X4-X4-X4-X1-X4,-0.01755,-0.01613
c17,480,0.07507,0.07386,4-5-9,4-5-7,X2-X4-X4-X4-X2-X1,-0.02461,-0.0234
c17,481,0.06186,0.06067,4-5-9,4-5-7,X2-X4-X4-X4-X2-X2,-0.0114,-0.01021
c17,482,0.05739,0.0562,4-5-9,4-5-7,X2-X4-X4-X4-X2-X4,-0.00693,-0.00574
